ts,side,price,size
1781238600.001,sell,63663.0,142.027125
1781239500.0,buy,63726.0,53.172295
1781239500.001,sell,63661.0,53.172295
1781240400.0,buy,63702.0,279.180605
1781240400.001,sell,63400.0,279.180605
1781241300.0,sell,63413.0,109.861115
1781241300.001,buy,63504.0,109.861115
1781242200.0,buy,63471.0,198.583465
1781242200.001,sell,63308.0,198.583465
1781243100.0,buy,63383.0,78.06871
1781243100.001,sell,63265.0,78.06871
1781244000.0,buy,63394.0,199.201545
1781244000.001,sell,63251.0,199.201545
1781244900.0,buy,63276.0,120.79832
1781244900.001,sell,63064.0,120.79832
1781245800.0,buy,63123.0,827.95921
1781245800.001,sell,62801.0,827.95921
1781246700.0,sell,62894.0,209.20464
1781246700.001,buy,62991.0,209.20464
1781247600.0,sell,62948.0,96.581485
1781247600.001,buy,63088.0,96.581485
1781248500.0,sell,62914.0,74.183235
1781248500.001,buy,63052.0,74.183235
1781249400.0,sell,62944.0,51.646255
1781249400.001,buy,63062.0,51.646255
1781250300.0,sell,62973.0,71.19748
1781250300.001,buy,63166.0,71.19748
1781251200.0,sell,63064.0,223.774545
1781251200.001,buy,63320.0,223.774545
1781252100.0,sell,63262.0,245.716765
1781252100.001,buy,63576.0,245.716765
1781253000.0,buy,63510.0,183.24387
1781253000.001,sell,63337.0,183.24387
1781253900.0,sell,63319.0,117.54224
1781253900.001,buy,63460.0,117.54224
1781254800.0,sell,63410.0,51.73878
1781254800.001,buy,63556.0,51.73878
1781255700.0,sell,63520.0,381.43037
1781255700.001,buy,63776.0,381.43037
1781256600.0,sell,63741.0,380.88645
1781256600.001,buy,63928.0,380.88645
1781257500.0,buy,63905.0,335.19793
1781257500.001,sell,63710.0,335.19793
1781258400.0,sell,63652.0,275.606285
1781258400.001,buy,63817.0,275.606285
1781259300.0,buy,63783.0,89.498855
1781259300.001,sell,63552.0,89.498855
1781260200.0,sell,63583.0,29.856175
1781260200.001,buy,63731.0,29.856175
1781261100.0,sell,63632.0,21.21743
1781261100.001,buy,63710.0,21.21743
1781262000.0,sell,63647.0,172.69128
1781262000.001,buy,63858.0,172.69128
1781262900.0,sell,63728.0,33.859675
1781262900.001,buy,63865.0,33.859675
1781263800.0,buy,63805.0,202.320265
1781263800.001,sell,63645.0,202.320265
1781264700.0,buy,63858.0,322.34815
1781264700.001,sell,63710.0,322.34815
1781265600.0,buy,63740.0,249.75627
1781265600.001,sell,63573.0,249.75627
1781266500.0,buy,63645.0,112.62737
1781266500.001,sell,63430.0,112.62737
1781267400.0,buy,63534.0,118.00316
1781267400.001,sell,63362.0,118.00316
1781268300.0,sell,63343.0,62.806035
1781268300.001,buy,63510.0,62.806035
1781269200.0,sell,63334.0,102.092485
1781269200.001,buy,63475.0,102.092485
1781270100.0,buy,63506.0,111.358635
1781270100.001,sell,63321.0,111.358635
1781271000.0,buy,63407.0,478.32974
1781271000.001,sell,63016.0,478.32974
1781271900.0,sell,63077.0,171.65623
1781271900.001,buy,63245.0,171.65623
1781272800.0,sell,63176.0,589.482405
1781272800.001,buy,63564.0,589.482405
1781273700.0,sell,63300.0,364.98674
1781273700.001,buy,63631.0,364.98674
1781274600.0,buy,63759.0,965.821955
1781274600.001,sell,63450.0,965.821955
1781275500.0,sell,63442.0,878.112515
1781275500.001,buy,63985.0,878.112515
1781276400.0,sell,63856.0,1832.636535
1781276400.001,buy,64383.0,1832.636535
1781277300.0,buy,64368.0,277.914565
1781277300.001,sell,64109.0,277.914565
1781278200.0,buy,64111.0,593.585375
1781278200.001,sell,63780.0,593.585375
1781279100.0,buy,63916.0,517.012235
1781279100.001,sell,63529.0,517.012235
1781280000.0,sell,63490.0,344.60319
1781280000.001,buy,63940.0,344.60319
1781280900.0,sell,63741.0,449.98038
1781280900.001,buy,64011.0,449.98038
1781281800.0,buy,63986.0,440.915965
1781281800.001,sell,63744.0,440.915965
1781282700.0,sell,63813.0,235.471455
1781282700.001,buy,63994.0,235.471455
1781283600.0,buy,64093.0,245.798905
1781283600.001,sell,63846.0,245.798905
1781284500.0,buy,63891.0,93.23548
1781284500.001,sell,63714.0,93.23548
1781285400.0,buy,63899.0,216.08796
1781285400.001,sell,63738.0,216.08796
1781286300.0,sell,63779.0,50.088025
1781286300.001,buy,63860.0,50.088025
1781287200.0,buy,63909.0,146.967985
1781287200.001,sell,63690.0,146.967985
1781288100.0,buy,63811.0,95.353535
1781288100.001,sell,63661.0,95.353535
1781289000.0,sell,63703.0,55.4636
1781289000.001,buy,63894.0,55.4636
1781289900.0,buy,63876.0,40.506955
1781289900.001,sell,63665.0,40.506955
1781290800.0,sell,63644.0,59.60402
1781290800.001,buy,63769.0,59.60402
1781291700.0,sell,63631.0,40.4615
1781291700.001,buy,63769.0,40.4615
1781292600.0,buy,63790.0,80.268185
1781292600.001,sell,63618.0,80.268185
1781293500.0,buy,63648.0,55.710725
1781293500.001,sell,63567.0,55.710725
1781294400.0,sell,63545.0,103.14994
1781294400.001,buy,63673.0,103.14994
1781295300.0,buy,63616.0,122.165435
1781295300.001,sell,63484.0,122.165435
1781296200.0,buy,63549.0,31.185595
1781296200.001,sell,63489.0,31.185595
1781297100.0,buy,63515.0,160.82705
1781297100.001,sell,63375.0,160.82705
1781298000.0,sell,63418.0,236.39125
1781298000.001,buy,63609.0,236.39125
1781298900.0,buy,63618.0,30.87876
1781298900.001,sell,63490.0,30.87876
1781299800.0,sell,63493.0,69.22993
1781299800.001,buy,63565.0,69.22993
1781300700.0,buy,63532.0,185.416605
1781300700.001,sell,63431.0,185.416605
1781301600.0,sell,63459.0,83.46793
1781301600.001,buy,63542.0,83.46793
1781302500.0,sell,63481.0,205.261815
1781302500.001,buy,63670.0,205.261815
1781303400.0,buy,63600.0,228.583075
1781303400.001,sell,63446.0,228.583075
1781304300.0,sell,63472.0,29.861985
1781304300.001,buy,63523.0,29.861985
1781305200.0,buy,63497.0,34.850555
1781305200.001,sell,63424.0,34.850555
1781306100.0,buy,63479.0,14.92801
1781306100.001,sell,63409.0,14.92801
1781307000.0,sell,63418.0,194.40114
1781307000.001,buy,63571.0,194.40114
1781307900.0,sell,63496.0,43.22918
1781307900.001,buy,63571.0,43.22918
1781308800.0,sell,63520.0,39.20274
1781308800.001,buy,63596.0,39.20274
1781309700.0,buy,63579.0,116.50139
1781309700.001,sell,63506.0,116.50139
1781310600.0,sell,63484.0,79.501885
1781310600.001,buy,63617.0,79.501885
1781311500.0,sell,63541.0,20.88831
1781311500.001,buy,63630.0,20.88831
1781312400.0,sell,63585.0,32.653925
1781312400.001,buy,63670.0,32.653925
1781313300.0,sell,63592.0,42.26701
1781313300.001,buy,63675.0,42.26701
1781314200.0,sell,63627.0,72.90809
1781314200.001,buy,63854.0,72.90809
1781315100.0,sell,63740.0,71.034305
1781315100.001,buy,63846.0,71.034305
1781316000.0,buy,63815.0,36.770405
1781316000.001,sell,63752.0,36.770405
1781316900.0,buy,63792.0,42.874645
1781316900.001,sell,63689.0,42.874645
1781317800.0,buy,63705.0,29.31
1781317800.001,sell,63598.0,29.31
1781318700.0,sell,63536.0,49.20116
1781318700.001,buy,63637.0,49.20116
1781319600.0,sell,63620.0,25.504045
1781319600.001,buy,63702.0,25.504045
1781320500.0,buy,63657.0,300.4461
1781320500.001,sell,63420.0,300.4461
1781321400.0,buy,63500.0,20.73453
1781321400.001,sell,63461.0,20.73453
1781322300.0,sell,63471.0,100.564345
1781322300.001,buy,63541.0,100.564345
1781323200.0,buy,63547.0,95.85221
1781323200.001,sell,63453.0,95.85221
1781324100.0,sell,63471.0,40.50004
1781324100.001,buy,63571.0,40.50004
1781325000.0,sell,63507.0,107.81441
1781325000.001,buy,63611.0,107.81441
1781325900.0,buy,63634.0,179.509655
1781325900.001,sell,63481.0,179.509655
1781326800.0,sell,63467.0,35.992705
1781326800.001,buy,63565.0,35.992705
1781327700.0,buy,63569.0,42.82347
1781327700.001,sell,63521.0,42.82347
1781328600.0,sell,63505.0,12.21121
1781328600.001,buy,63564.0,12.21121
1781329500.0,sell,63477.0,55.95446
1781329500.001,buy,63579.0,55.95446
1781330400.0,buy,63597.0,21.703185
1781330400.001,sell,63530.0,21.703185
1781331300.0,sell,63526.0,81.3986
1781331300.001,buy,63672.0,81.3986
1781332200.0,buy,63675.0,25.73246
1781332200.001,sell,63625.0,25.73246
1781333100.0,sell,63657.0,21.93682
1781333100.001,buy,63722.0,21.93682
1781334000.0,buy,63724.0,20.837015
1781334000.001,sell,63650.0,20.837015
1781334900.0,sell,63656.0,29.5248
1781334900.001,buy,63793.0,29.5248
1781335800.0,sell,63727.0,105.84156
1781335800.001,buy,63818.0,105.84156
1781336700.0,sell,63782.0,175.22907
1781336700.001,buy,63861.0,175.22907
1781337600.0,buy,63859.0,66.104845
1781337600.001,sell,63752.0,66.104845
1781338500.0,sell,63730.0,77.14737
1781338500.001,buy,63809.0,77.14737
1781339400.0,sell,63775.0,157.390935
1781339400.001,buy,63910.0,157.390935
1781340300.0,buy,63862.0,65.58733
1781340300.001,sell,63776.0,65.58733
1781341200.0,buy,63819.0,38.778775
1781341200.001,sell,63767.0,38.778775
1781342100.0,sell,63776.0,31.873885
1781342100.001,buy,63849.0,31.873885
1781343000.0,buy,63811.0,35.288985
1781343000.001,sell,63762.0,35.288985
1781343900.0,buy,63785.0,42.422115
1781343900.001,sell,63712.0,42.422115
1781344800.0,sell,63705.0,8.51797
1781344800.001,buy,63756.0,8.51797
1781345700.0,buy,63756.0,13.48884
1781345700.001,sell,63729.0,13.48884
1781346600.0,sell,63744.0,85.05665
1781346600.001,buy,63867.0,85.05665
1781347500.0,buy,63881.0,170.83608
1781347500.001,sell,63763.0,170.83608
1781348400.0,sell,63810.0,171.32541
1781348400.001,buy,63919.0,171.32541
1781349300.0,sell,63900.0,175.57259
1781349300.001,buy,63965.0,175.57259
1781350200.0,buy,63939.0,217.10789
1781350200.001,sell,63857.0,217.10789
1781351100.0,sell,63874.0,146.67769
1781351100.001,buy,63956.0,146.67769
1781352000.0,buy,63951.0,124.34014
1781352000.001,sell,63883.0,124.34014
1781352900.0,sell,63899.0,63.716855
1781352900.001,buy,63966.0,63.716855
1781353800.0,sell,63934.0,242.240075
1781353800.001,buy,64012.0,242.240075
1781354700.0,sell,63991.0,169.27946
1781354700.001,buy,64209.0,169.27946
1781355600.0,sell,64052.0,96.15369
1781355600.001,buy,64160.0,96.15369
1781356500.0,sell,64099.0,79.68212
1781356500.001,buy,64217.0,79.68212
1781357400.0,buy,64219.0,78.432875
1781357400.001,sell,64133.0,78.432875
1781358300.0,buy,64173.0,93.944965
1781358300.001,sell,64029.0,93.944965
1781359200.0,sell,64063.0,36.53122
1781359200.001,buy,64167.0,36.53122
1781360100.0,buy,64174.0,33.642515
1781360100.001,sell,64094.0,33.642515
1781361000.0,sell,64115.0,18.010105
1781361000.001,buy,64198.0,18.010105
1781361900.0,sell,64158.0,59.99519
1781361900.001,buy,64221.0,59.99519
1781362800.0,sell,64174.0,78.252705
1781362800.001,buy,64283.0,78.252705
1781363700.0,sell,64215.0,84.10042
1781363700.001,buy,64307.0,84.10042
1781364600.0,buy,64332.0,90.058065
1781364600.001,sell,64216.0,90.058065
1781365500.0,sell,64185.0,88.050985
1781365500.001,buy,64306.0,88.050985
1781366400.0,buy,64298.0,492.59236
1781366400.001,sell,63958.0,492.59236
1781367300.0,buy,64064.0,101.801215
1781367300.001,sell,63951.0,101.801215
1781368200.0,sell,63955.0,33.381155
1781368200.001,buy,64043.0,33.381155
1781369100.0,buy,64159.0,178.56177
1781369100.001,sell,63899.0,178.56177
1781370000.0,buy,64029.0,52.30358
1781370000.001,sell,63918.0,52.30358
1781370900.0,sell,63919.0,47.621345
1781370900.001,buy,64076.0,47.621345
1781371800.0,sell,64045.0,60.75796
1781371800.001,buy,64106.0,60.75796
1781372700.0,buy,64100.0,106.190955
1781372700.001,sell,63917.0,106.190955
1781373600.0,sell,63953.0,36.32413
1781373600.001,buy,64056.0,36.32413
1781374500.0,sell,64011.0,76.634415
1781374500.001,buy,64194.0,76.634415
1781375400.0,sell,64148.0,50.53323
1781375400.001,buy,64271.0,50.53323
1781376300.0,buy,64250.0,185.50313
1781376300.001,sell,64034.0,185.50313
1781377200.0,sell,64122.0,26.591155
1781377200.001,buy,64180.0,26.591155
1781378100.0,buy,64174.0,27.09534
1781378100.001,sell,64120.0,27.09534
1781379000.0,sell,64126.0,295.316495
1781379000.001,buy,64292.0,295.316495
1781379900.0,sell,64268.0,38.27976
1781379900.001,buy,64315.0,38.27976
1781380800.0,buy,64280.0,42.65134
1781380800.001,sell,64204.0,42.65134
1781381700.0,buy,64270.0,17.853685
1781381700.001,sell,64217.0,17.853685
1781382600.0,sell,64207.0,27.678755
1781382600.001,buy,64240.0,27.678755
1781383500.0,sell,64223.0,16.458225
1781383500.001,buy,64265.0,16.458225
1781384400.0,buy,64296.0,144.266215
1781384400.001,sell,64201.0,144.266215
1781385300.0,sell,64205.0,44.48442
1781385300.001,buy,64242.0,44.48442
1781386200.0,sell,64225.0,402.64321
1781386200.001,buy,64750.0,402.64321
1781387100.0,buy,64545.0,230.571145
1781387100.001,sell,64410.0,230.571145
1781388000.0,buy,64450.0,101.63551
1781388000.001,sell,64350.0,101.63551
1781388900.0,sell,64358.0,158.500795
1781388900.001,buy,64514.0,158.500795
1781389800.0,buy,64545.0,78.428455
1781389800.001,sell,64473.0,78.428455
1781390700.0,buy,64500.0,101.78249
1781390700.001,sell,64430.0,101.78249
1781391600.0,buy,64456.0,14.3546
1781391600.001,sell,64413.0,14.3546
1781392500.0,sell,64421.0,29.484355
1781392500.001,buy,64574.0,29.484355
1781393400.0,sell,64425.0,18.28219
1781393400.001,buy,64468.0,18.28219
1781394300.0,buy,64440.0,126.693415
1781394300.001,sell,64363.0,126.693415
1781395200.0,buy,64454.0,155.91321
1781395200.001,sell,64351.0,155.91321
1781396100.0,sell,64352.0,176.48326
1781396100.001,buy,64515.0,176.48326
1781397000.0,sell,64440.0,176.31492
1781397000.001,buy,64552.0,176.31492
1781397900.0,buy,64568.0,53.789185
1781397900.001,sell,64498.0,53.789185
1781398800.0,sell,64481.0,74.56145
1781398800.001,buy,64675.0,74.56145
1781399700.0,sell,64605.0,105.75147
1781399700.001,buy,64697.0,105.75147
1781400600.0,buy,64636.0,136.259695
1781400600.001,sell,64534.0,136.259695
1781401500.0,sell,64539.0,116.04381
1781401500.001,buy,64619.0,116.04381
1781402400.0,sell,64551.0,34.282175
1781402400.001,buy,64617.0,34.282175
1781403300.0,buy,64610.0,152.197145
1781403300.001,sell,64478.0,152.197145
1781404200.0,buy,64535.0,54.864375
1781404200.001,sell,64472.0,54.864375
1781405100.0,buy,64484.0,20.970865
1781405100.001,sell,64445.0,20.970865
1781406000.0,sell,64447.0,55.271725
1781406000.001,buy,64492.0,55.271725
1781406900.0,sell,64467.0,80.772075
1781406900.001,buy,64529.0,80.772075
1781407800.0,buy,64522.0,29.12843
1781407800.001,sell,64449.0,29.12843
1781408700.0,sell,64458.0,57.926355
1781408700.001,buy,64526.0,57.926355
1781409600.0,buy,64540.0,19.950935
1781409600.001,sell,64472.0,19.950935
1781410500.0,buy,64500.0,47.92483
1781410500.001,sell,64439.0,47.92483
1781411400.0,buy,64441.0,164.54854
1781411400.001,sell,64354.0,164.54854
1781412300.0,buy,64361.0,101.59039
1781412300.001,sell,64298.0,101.59039
1781413200.0,sell,64305.0,25.798615
1781413200.001,buy,64359.0,25.798615
1781414100.0,buy,64346.0,52.17119
1781414100.001,sell,64280.0,52.17119
1781415000.0,sell,64275.0,30.19963
1781415000.001,buy,64383.0,30.19963
1781415900.0,buy,64355.0,15.73688
1781415900.001,sell,64319.0,15.73688
1781416800.0,sell,64320.0,139.36151
1781416800.001,buy,64461.0,139.36151
1781417700.0,buy,64451.0,459.97571
1781417700.001,sell,64294.0,459.97571
1781418600.0,buy,64367.0,968.78703
1781418600.001,sell,64213.0,968.78703
1781419500.0,sell,64221.0,159.67996
1781419500.001,buy,64270.0,159.67996
1781420400.0,buy,64268.0,28.01769
1781420400.001,sell,64207.0,28.01769
1781421300.0,sell,64207.0,190.255855
1781421300.001,buy,64365.0,190.255855
1781422200.0,buy,64341.0,66.629065
1781422200.001,sell,64277.0,66.629065
1781423100.0,sell,64281.0,159.192995
1781423100.001,buy,64435.0,159.192995
1781424000.0,sell,64377.0,15.39928
1781424000.001,buy,64440.0,15.39928
1781424900.0,sell,64429.0,106.41651
1781424900.001,buy,64486.0,106.41651
1781425800.0,buy,64488.0,19.332605
1781425800.001,sell,64425.0,19.332605
1781426700.0,buy,64458.0,20.70812
1781426700.001,sell,64427.0,20.70812
1781427600.0,buy,64453.0,9.35116
1781427600.001,sell,64395.0,9.35116
1781428500.0,buy,64413.0,109.352575
1781428500.001,sell,64283.0,109.352575
1781429400.0,sell,64329.0,234.92088
1781429400.001,buy,64574.0,234.92088
1781430300.0,sell,64521.0,140.70632
1781430300.001,buy,64600.0,140.70632
1781431200.0,buy,64600.0,211.719935
1781431200.001,sell,64454.0,211.719935
1781432100.0,sell,64487.0,83.539355
1781432100.001,buy,64631.0,83.539355
1781433000.0,sell,64563.0,128.21701
1781433000.001,buy,64655.0,128.21701
1781433900.0,buy,64590.0,33.735785
1781433900.001,sell,64493.0,33.735785
1781434800.0,sell,64431.0,114.82117
1781434800.001,buy,64553.0,114.82117
1781435700.0,sell,64493.0,21.67949
1781435700.001,buy,64567.0,21.67949
1781436600.0,sell,64556.0,48.372065
1781436600.001,buy,64618.0,48.372065
1781437500.0,buy,64604.0,12.33966
1781437500.001,sell,64517.0,12.33966
1781438400.0,buy,64540.0,75.94755
1781438400.001,sell,64444.0,75.94755
1781439300.0,buy,64482.0,31.800955
1781439300.001,sell,64445.0,31.800955
1781440200.0,buy,64446.0,185.48796
1781440200.001,sell,64279.0,185.48796
1781441100.0,buy,64344.0,28.91128
1781441100.001,sell,64274.0,28.91128
1781442000.0,sell,64283.0,106.3583
1781442000.001,buy,64373.0,106.3583
1781442900.0,buy,64374.0,68.585555
1781442900.001,sell,64233.0,68.585555
1781443800.0,sell,64221.0,177.10213
1781443800.001,buy,64363.0,177.10213
1781444700.0,buy,64362.0,52.65259
1781444700.001,sell,64255.0,52.65259
1781445600.0,buy,64317.0,37.855025
1781445600.001,sell,64234.0,37.855025
1781446500.0,buy,64292.0,99.45543
1781446500.001,sell,64141.0,99.45543
1781447400.0,buy,64152.0,346.993615
1781447400.001,sell,63876.0,346.993615
1781448300.0,sell,63838.0,222.936345
1781448300.001,buy,63966.0,222.936345
1781449200.0,sell,63951.0,110.80589
1781449200.001,buy,64126.0,110.80589
1781450100.0,buy,64096.0,62.253625
1781450100.001,sell,63977.0,62.253625
1781451000.0,buy,64087.0,23.567045
1781451000.001,sell,63976.0,23.567045
1781451900.0,buy,64059.0,64.126185
1781451900.001,sell,63976.0,64.126185
1781452800.0,sell,63987.0,55.18008
1781452800.001,buy,64110.0,55.18008
1781453700.0,sell,64064.0,133.647215
1781453700.001,buy,64184.0,133.647215
1781454600.0,sell,64107.0,49.313565
1781454600.001,buy,64173.0,49.313565
1781455500.0,buy,64149.0,216.093465
1781455500.001,sell,63899.0,216.093465
1781456400.0,sell,63891.0,39.66426
1781456400.001,buy,63993.0,39.66426
1781457300.0,buy,63966.0,49.59703
1781457300.001,sell,63878.0,49.59703
1781458200.0,buy,63942.0,158.997035
1781458200.001,sell,63728.0,158.997035
1781459100.0,buy,63850.0,247.77731
1781459100.001,sell,63648.0,247.77731
1781460000.0,sell,63671.0,98.12582
1781460000.001,buy,63766.0,98.12582
1781460900.0,buy,63753.0,65.55966
1781460900.001,sell,63648.0,65.55966
1781461800.0,sell,63696.0,101.13961
1781461800.001,buy,63771.0,101.13961
1781462700.0,sell,63747.0,63.22623
1781462700.001,buy,63806.0,63.22623
1781463600.0,buy,63805.0,35.140745
